Datum;Wochentag;Tickets
29.05.2015;Freitag;0
30.05.2015;Samstag;8
31.05.2015;Sonntag;11
01.06.2015;Montag;2
02.06.2015;Dienstag;0
03.06.2015;Mittwoch;4
04.06.2015;Donnerstag;2
05.06.2015;Freitag;3
06.06.2015;Samstag;10
07.06.2015;Sonntag;0
08.06.2015;Montag;2
09.06.2015;Dienstag;5
10.06.2015;Mittwoch;4
11.06.2015;Donnerstag;7
12.06.2015;Freitag;2
13.06.2015;Samstag;12
14.06.2015;Sonntag;7
15.06.2015;Montag;7
16.06.2015;Dienstag;11
17.06.2015;Mittwoch;9
18.06.2015;Donnerstag;14
19.06.2015;Freitag;14
20.06.2015;Samstag;10
21.06.2015;Sonntag;6
22.06.2015;Montag;6
23.06.2015;Dienstag;7
24.06.2015;Mittwoch;11
25.06.2015;Donnerstag;1
26.06.2015;Freitag;2
27.06.2015;Samstag;6
28.06.2015;Sonntag;3
29.06.2015;Montag;3
30.06.2015;Dienstag;0
01.07.2015;Mittwoch;1
02.07.2015;Donnerstag;0
03.07.2015;Freitag;6
04.07.2015;Samstag;5
05.07.2015;Sonntag;5
06.07.2015;Montag;1
07.07.2015;Dienstag;5
08.07.2015;Mittwoch;101
09.07.2015;Donnerstag;10
10.07.2015;Freitag;6
11.07.2015;Samstag;4
12.07.2015;Sonntag;23
13.07.2015;Montag;3
14.07.2015;Dienstag;3
15.07.2015;Mittwoch;17
16.07.2015;Donnerstag;279
17.07.2015;Freitag;223
18.07.2015;Samstag;413
19.07.2015;Sonntag;991
20.07.2015;Montag;350
21.07.2015;Dienstag;491
22.07.2015;Mittwoch;314
23.07.2015;Donnerstag;419
24.07.2015;Freitag;327
25.07.2015;Samstag;628
26.07.2015;Sonntag;630
27.07.2015;Montag;681
28.07.2015;Dienstag;905
29.07.2015;Mittwoch;891
30.07.2015;Donnerstag;798
31.07.2015;Freitag;526
01.08.2015;Samstag;392
02.08.2015;Sonntag;237
03.08.2015;Montag;3
04.08.2015;Dienstag;5
05.08.2015;Mittwoch;16
06.08.2015;Donnerstag;11
07.08.2015;Freitag;7
08.08.2015;Samstag;12
09.08.2015;Sonntag;5
10.08.2015;Montag;3
11.08.2015;Dienstag;14
12.08.2015;Mittwoch;59
13.08.2015;Donnerstag;10
14.08.2015;Freitag;16
15.08.2015;Samstag;12
16.08.2015;Sonntag;8
17.08.2015;Montag;7
18.08.2015;Dienstag;64
19.08.2015;Mittwoch;550
20.08.2015;Donnerstag;11
21.08.2015;Freitag;6
22.08.2015;Samstag;10
23.08.2015;Sonntag;11
24.08.2015;Montag;12
25.08.2015;Dienstag;14
26.08.2015;Mittwoch;12
27.08.2015;Donnerstag;28
28.08.2015;Freitag;17
29.08.2015;Samstag;7
30.08.2015;Sonntag;8
31.08.2015;Montag;5
01.09.2015;Dienstag;11
02.09.2015;Mittwoch;33
03.09.2015;Donnerstag;6
04.09.2015;Freitag;12
05.09.2015;Samstag;38
06.09.2015;Sonntag;17
07.09.2015;Montag;12
08.09.2015;Dienstag;2
09.09.2015;Mittwoch;8
10.09.2015;Donnerstag;4
11.09.2015;Freitag;8
12.09.2015;Samstag;4
13.09.2015;Sonntag;3
14.09.2015;Montag;9
15.09.2015;Dienstag;4
16.09.2015;Mittwoch;6
17.09.2015;Donnerstag;2
18.09.2015;Freitag;14
19.09.2015;Samstag;17
20.09.2015;Sonntag;29
21.09.2015;Montag;2
22.09.2015;Dienstag;2
23.09.2015;Mittwoch;4
24.09.2015;Donnerstag;1
25.09.2015;Freitag;10
26.09.2015;Samstag;32
27.09.2015;Sonntag;6
28.09.2015;Montag;0
29.09.2015;Dienstag;6
30.09.2015;Mittwoch;2
01.10.2015;Donnerstag;10
02.10.2015;Freitag;5
03.10.2015;Samstag;4
04.10.2015;Sonntag;5
05.10.2015;Montag;8
06.10.2015;Dienstag;5
07.10.2015;Mittwoch;22
08.10.2015;Donnerstag;14
09.10.2015;Freitag;4
10.10.2015;Samstag;8
11.10.2015;Sonntag;9
12.10.2015;Montag;3
13.10.2015;Dienstag;4
14.10.2015;Mittwoch;1
15.10.2015;Donnerstag;1
16.10.2015;Freitag;4
17.10.2015;Samstag;8
18.10.2015;Sonntag;20
19.10.2015;Montag;7
20.10.2015;Dienstag;7
21.10.2015;Mittwoch;6
22.10.2015;Donnerstag;5
23.10.2015;Freitag;10
24.10.2015;Samstag;10
25.10.2015;Sonntag;10
26.10.2015;Montag;2
27.10.2015;Dienstag;2
28.10.2015;Mittwoch;17
29.10.2015;Donnerstag;8
30.10.2015;Freitag;9
31.10.2015;Samstag;9
01.11.2015;Sonntag;2
02.11.2015;Montag;6
03.11.2015;Dienstag;1
04.11.2015;Mittwoch;3
05.11.2015;Donnerstag;0
06.11.2015;Freitag;2
07.11.2015;Samstag;8
08.11.2015;Sonntag;9
09.11.2015;Montag;1
10.11.2015;Dienstag;2
11.11.2015;Mittwoch;3
12.11.2015;Donnerstag;2
13.11.2015;Freitag;5
14.11.2015;Samstag;5
15.11.2015;Sonntag;23
16.11.2015;Montag;5
17.11.2015;Dienstag;2
18.11.2015;Mittwoch;2
19.11.2015;Donnerstag;0
20.11.2015;Freitag;3
21.11.2015;Samstag;5
22.11.2015;Sonntag;3
23.11.2015;Montag;2
24.11.2015;Dienstag;6
25.11.2015;Mittwoch;5
26.11.2015;Donnerstag;4
27.11.2015;Freitag;8
28.11.2015;Samstag;0
29.11.2015;Sonntag;8
30.11.2015;Montag;0
01.12.2015;Dienstag;2
02.12.2015;Mittwoch;9
03.12.2015;Donnerstag;5
04.12.2015;Freitag;1
05.12.2015;Samstag;35
06.12.2015;Sonntag;10
07.12.2015;Montag;0
08.12.2015;Dienstag;3
09.12.2015;Mittwoch;2
10.12.2015;Donnerstag;2
11.12.2015;Freitag;1
12.12.2015;Samstag;6
13.12.2015;Sonntag;8
14.12.2015;Montag;4
15.12.2015;Dienstag;3
16.12.2015;Mittwoch;0
17.12.2015;Donnerstag;2
18.12.2015;Freitag;4
19.12.2015;Samstag;5
20.12.2015;Sonntag;11
21.12.2015;Montag;7
22.12.2015;Dienstag;8
23.12.2015;Mittwoch;5
25.12.2015;Freitag;6
26.12.2015;Samstag;22
27.12.2015;Sonntag;11
28.12.2015;Montag;9
29.12.2015;Dienstag;8
30.12.2015;Mittwoch;12
31.12.2015;Donnerstag;10
01.01.2016;Freitag;190
02.01.2016;Samstag;561
03.01.2016;Sonntag;456
04.01.2016;Montag;252
05.01.2016;Dienstag;253
06.01.2016;Mittwoch;192
07.01.2016;Donnerstag;88
08.01.2016;Freitag;81
09.01.2016;Samstag;241
10.01.2016;Sonntag;405
11.01.2016;Montag;51
12.01.2016;Dienstag;761
13.01.2016;Mittwoch;131
14.01.2016;Donnerstag;193
15.01.2016;Freitag;142
16.01.2016;Samstag;318
17.01.2016;Sonntag;262
18.01.2016;Montag;77
19.01.2016;Dienstag;49
20.01.2016;Mittwoch;91
21.01.2016;Donnerstag;87
22.01.2016;Freitag;70
23.01.2016;Samstag;211
24.01.2016;Sonntag;400
25.01.2016;Montag;56
26.01.2016;Dienstag;129
27.01.2016;Mittwoch;89
28.01.2016;Donnerstag;160
29.01.2016;Freitag;195
30.01.2016;Samstag;568
31.01.2016;Sonntag;425
01.02.2016;Montag;255
02.02.2016;Dienstag;233
03.02.2016;Mittwoch;181
04.02.2016;Donnerstag;150
05.02.2016;Freitag;229
06.02.2016;Samstag;382
07.02.2016;Sonntag;359
08.02.2016;Montag;200
09.02.2016;Dienstag;233
10.02.2016;Mittwoch;182
11.02.2016;Donnerstag;190
12.02.2016;Freitag;188
13.02.2016;Samstag;394
14.02.2016;Sonntag;535
15.02.2016;Montag;132
16.02.2016;Dienstag;168
17.02.2016;Mittwoch;146
18.02.2016;Donnerstag;119
19.02.2016;Freitag;156
20.02.2016;Samstag;415
21.02.2016;Sonntag;486
22.02.2016;Montag;184
23.02.2016;Dienstag;211
24.02.2016;Mittwoch;191
25.02.2016;Donnerstag;237
26.02.2016;Freitag;188
27.02.2016;Samstag;303
28.02.2016;Sonntag;299
29.02.2016;Montag;78
01.03.2016;Dienstag;132
02.03.2016;Mittwoch;145
03.03.2016;Donnerstag;152
04.03.2016;Freitag;88
05.03.2016;Samstag;392
06.03.2016;Sonntag;385
07.03.2016;Montag;176
08.03.2016;Dienstag;135
09.03.2016;Mittwoch;165
10.03.2016;Donnerstag;208
11.03.2016;Freitag;224
12.03.2016;Samstag;404
13.03.2016;Sonntag;358
14.03.2016;Montag;89
15.03.2016;Dienstag;219
16.03.2016;Mittwoch;198
17.03.2016;Donnerstag;275
18.03.2016;Freitag;217
19.03.2016;Samstag;243
20.03.2016;Sonntag;412
21.03.2016;Montag;273
22.03.2016;Dienstag;365
23.03.2016;Mittwoch;261
24.03.2016;Donnerstag;146
25.03.2016;Freitag;705
26.03.2016;Samstag;282
27.03.2016;Sonntag;455
28.03.2016;Montag;392
29.03.2016;Dienstag;316
30.03.2016;Mittwoch;450
31.03.2016;Donnerstag;365
01.04.2016;Freitag;159
02.04.2016;Samstag;259
03.04.2016;Sonntag;148
04.04.2016;Montag;182
05.04.2016;Dienstag;219
06.04.2016;Mittwoch;179
07.04.2016;Donnerstag;241
08.04.2016;Freitag;176
09.04.2016;Samstag;301
10.04.2016;Sonntag;176
11.04.2016;Montag;128
12.04.2016;Dienstag;114
13.04.2016;Mittwoch;235
14.04.2016;Donnerstag;221
15.04.2016;Freitag;329
16.04.2016;Samstag;356
17.04.2016;Sonntag;232
18.04.2016;Montag;147
19.04.2016;Dienstag;222
20.04.2016;Mittwoch;133
21.04.2016;Donnerstag;248
22.04.2016;Freitag;164
23.04.2016;Samstag;271
24.04.2016;Sonntag;340
25.04.2016;Montag;193
26.04.2016;Dienstag;246
27.04.2016;Mittwoch;258
28.04.2016;Donnerstag;164
29.04.2016;Freitag;195
30.04.2016;Samstag;390
01.05.2016;Sonntag;200
02.05.2016;Montag;122
03.05.2016;Dienstag;180
04.05.2016;Mittwoch;220
05.05.2016;Donnerstag;211
06.05.2016;Freitag;275
07.05.2016;Samstag;243
08.05.2016;Sonntag;202
09.05.2016;Montag;210
10.05.2016;Dienstag;131
11.05.2016;Mittwoch;171
12.05.2016;Donnerstag;236
13.05.2016;Freitag;158
14.05.2016;Samstag;232
15.05.2016;Sonntag;717
16.05.2016;Montag;422
17.05.2016;Dienstag;249
18.05.2016;Mittwoch;211
19.05.2016;Donnerstag;249
20.05.2016;Freitag;196
21.05.2016;Samstag;352
22.05.2016;Sonntag;177
23.05.2016;Montag;146
24.05.2016;Dienstag;375
25.05.2016;Mittwoch;272
26.05.2016;Donnerstag;386
27.05.2016;Freitag;390
28.05.2016;Samstag;352
29.05.2016;Sonntag;468
30.05.2016;Montag;183
31.05.2016;Dienstag;178
01.06.2016;Mittwoch;175
02.06.2016;Donnerstag;262
03.06.2016;Freitag;279
04.06.2016;Samstag;280
05.06.2016;Sonntag;170
06.06.2016;Montag;107
07.06.2016;Dienstag;129
08.06.2016;Mittwoch;242
09.06.2016;Donnerstag;239
10.06.2016;Freitag;204
11.06.2016;Samstag;310
12.06.2016;Sonntag;479
13.06.2016;Montag;246
14.06.2016;Dienstag;374
15.06.2016;Mittwoch;356
16.06.2016;Donnerstag;168
17.06.2016;Freitag;260
18.06.2016;Samstag;234
19.06.2016;Sonntag;218
20.06.2016;Montag;137
21.06.2016;Dienstag;191
22.06.2016;Mittwoch;218
23.06.2016;Donnerstag;194
24.06.2016;Freitag;241
25.06.2016;Samstag;330
26.06.2016;Sonntag;229
27.06.2016;Montag;214
28.06.2016;Dienstag;230
29.06.2016;Mittwoch;266
30.06.2016;Donnerstag;252
01.07.2016;Freitag;210
02.07.2016;Samstag;402
03.07.2016;Sonntag;306
04.07.2016;Montag;237
05.07.2016;Dienstag;273
06.07.2016;Mittwoch;325
07.07.2016;Donnerstag;202
08.07.2016;Freitag;305
09.07.2016;Samstag;237
10.07.2016;Sonntag;214
11.07.2016;Montag;215
12.07.2016;Dienstag;322
13.07.2016;Mittwoch;411
14.07.2016;Donnerstag;420
15.07.2016;Freitag;414
16.07.2016;Samstag;337
17.07.2016;Sonntag;317
18.07.2016;Montag;413
19.07.2016;Dienstag;428
20.07.2016;Mittwoch;345
21.07.2016;Donnerstag;307
22.07.2016;Freitag;189
23.07.2016;Samstag;248
24.07.2016;Sonntag;166
25.07.2016;Montag;238
26.07.2016;Dienstag;247
27.07.2016;Mittwoch;408
28.07.2016;Donnerstag;268
29.07.2016;Freitag;317
30.07.2016;Samstag;308
31.07.2016;Sonntag;359
01.08.2016;Montag;388
02.08.2016;Dienstag;333
03.08.2016;Mittwoch;889
04.08.2016;Donnerstag;364
05.08.2016;Freitag;287
06.08.2016;Samstag;388
07.08.2016;Sonntag;220
08.08.2016;Montag;328
09.08.2016;Dienstag;609
10.08.2016;Mittwoch;422
11.08.2016;Donnerstag;543
12.08.2016;Freitag;472
13.08.2016;Samstag;403
14.08.2016;Sonntag;322
15.08.2016;Montag;322
16.08.2016;Dienstag;316
17.08.2016;Mittwoch;275
18.08.2016;Donnerstag;504
19.08.2016;Freitag;234
20.08.2016;Samstag;453
21.08.2016;Sonntag;205
22.08.2016;Montag;361
23.08.2016;Dienstag;429
24.08.2016;Mittwoch;256
25.08.2016;Donnerstag;245
26.08.2016;Freitag;211
27.08.2016;Samstag;240
28.08.2016;Sonntag;255
29.08.2016;Montag;277
30.08.2016;Dienstag;241
31.08.2016;Mittwoch;194
01.09.2016;Donnerstag;190
02.09.2016;Freitag;338
03.09.2016;Samstag;352
04.09.2016;Sonntag;497
05.09.2016;Montag;244
06.09.2016;Dienstag;184
07.09.2016;Mittwoch;206
08.09.2016;Donnerstag;201
09.09.2016;Freitag;238
10.09.2016;Samstag;302
11.09.2016;Sonntag;164
12.09.2016;Montag;163
13.09.2016;Dienstag;165
14.09.2016;Mittwoch;253
15.09.2016;Donnerstag;172
16.09.2016;Freitag;218
17.09.2016;Samstag;323
18.09.2016;Sonntag;236
19.09.2016;Montag;171
20.09.2016;Dienstag;277
21.09.2016;Mittwoch;151
22.09.2016;Donnerstag;151
23.09.2016;Freitag;296
24.09.2016;Samstag;226
25.09.2016;Sonntag;195
26.09.2016;Montag;156
27.09.2016;Dienstag;124
28.09.2016;Mittwoch;231
29.09.2016;Donnerstag;222
30.09.2016;Freitag;172
01.10.2016;Samstag;284
02.10.2016;Sonntag;281
03.10.2016;Montag;409
04.10.2016;Dienstag;194
05.10.2016;Mittwoch;153
06.10.2016;Donnerstag;274
07.10.2016;Freitag;274
08.10.2016;Samstag;481
09.10.2016;Sonntag;401
10.10.2016;Montag;226
11.10.2016;Dienstag;364
12.10.2016;Mittwoch;289
13.10.2016;Donnerstag;266
14.10.2016;Freitag;268
15.10.2016;Samstag;415
16.10.2016;Sonntag;263
17.10.2016;Montag;213
18.10.2016;Dienstag;314
19.10.2016;Mittwoch;315
20.10.2016;Donnerstag;452
21.10.2016;Freitag;277
22.10.2016;Samstag;521
23.10.2016;Sonntag;351
24.10.2016;Montag;192
25.10.2016;Dienstag;213
26.10.2016;Mittwoch;226
27.10.2016;Donnerstag;289
28.10.2016;Freitag;342
29.10.2016;Samstag;285
30.10.2016;Sonntag;274
31.10.2016;Montag;160
01.11.2016;Dienstag;123
02.11.2016;Mittwoch;117
03.11.2016;Donnerstag;166
04.11.2016;Freitag;186
05.11.2016;Samstag;406
06.11.2016;Sonntag;224
07.11.2016;Montag;117
08.11.2016;Dienstag;141
09.11.2016;Mittwoch;107
10.11.2016;Donnerstag;148
11.11.2016;Freitag;179
12.11.2016;Samstag;256
13.11.2016;Sonntag;285
14.11.2016;Montag;57
15.11.2016;Dienstag;158
16.11.2016;Mittwoch;113
17.11.2016;Donnerstag;69
18.11.2016;Freitag;210
19.11.2016;Samstag;195
20.11.2016;Sonntag;246
21.11.2016;Montag;92
22.11.2016;Dienstag;213
23.11.2016;Mittwoch;95
24.11.2016;Donnerstag;117
25.11.2016;Freitag;155
26.11.2016;Samstag;231
27.11.2016;Sonntag;132
28.11.2016;Montag;120
29.11.2016;Dienstag;165
30.11.2016;Mittwoch;268
01.12.2016;Donnerstag;216
02.12.2016;Freitag;251
03.12.2016;Samstag;240
04.12.2016;Sonntag;178
05.12.2016;Montag;129
06.12.2016;Dienstag;114
07.12.2016;Mittwoch;277
08.12.2016;Donnerstag;257
09.12.2016;Freitag;166
10.12.2016;Samstag;251
11.12.2016;Sonntag;170
12.12.2016;Montag;101
13.12.2016;Dienstag;281
14.12.2016;Mittwoch;242
15.12.2016;Donnerstag;297
16.12.2016;Freitag;215
17.12.2016;Samstag;278
18.12.2016;Sonntag;196
19.12.2016;Montag;291
20.12.2016;Dienstag;243
21.12.2016;Mittwoch;136
22.12.2016;Donnerstag;102
23.12.2016;Freitag;115
25.12.2016;Sonntag;201
26.12.2016;Montag;220
27.12.2016;Dienstag;227
28.12.2016;Mittwoch;378
29.12.2016;Donnerstag;345
30.12.2016;Freitag;338
31.12.2016;Samstag;302
01.01.2017;Sonntag;138
02.01.2017;Montag;268
03.01.2017;Dienstag;331
04.01.2017;Mittwoch;171
05.01.2017;Donnerstag;173
06.01.2017;Freitag;128
07.01.2017;Samstag;115
08.01.2017;Sonntag;243
09.01.2017;Montag;22
10.01.2017;Dienstag;64
11.01.2017;Mittwoch;182
12.01.2017;Donnerstag;125
13.01.2017;Freitag;34
14.01.2017;Samstag;134
15.01.2017;Sonntag;182
16.01.2017;Montag;17
17.01.2017;Dienstag;156
18.01.2017;Mittwoch;69
19.01.2017;Donnerstag;43
20.01.2017;Freitag;129
21.01.2017;Samstag;224
22.01.2017;Sonntag;236
23.01.2017;Montag;28
24.01.2017;Dienstag;64
25.01.2017;Mittwoch;83
26.01.2017;Donnerstag;136
27.01.2017;Freitag;122
28.01.2017;Samstag;183
29.01.2017;Sonntag;291
30.01.2017;Montag;297
31.01.2017;Dienstag;148
01.02.2017;Mittwoch;124
02.02.2017;Donnerstag;90
03.02.2017;Freitag;82
04.02.2017;Samstag;274
05.02.2017;Sonntag;262
06.02.2017;Montag;47
07.02.2017;Dienstag;70
08.02.2017;Mittwoch;180
09.02.2017;Donnerstag;179
10.02.2017;Freitag;145
11.02.2017;Samstag;226
12.02.2017;Sonntag;220
13.02.2017;Montag;91
14.02.2017;Dienstag;131
15.02.2017;Mittwoch;202
16.02.2017;Donnerstag;126
17.02.2017;Freitag;218
18.02.2017;Samstag;261
19.02.2017;Sonntag;303
20.02.2017;Montag;68
21.02.2017;Dienstag;221
22.02.2017;Mittwoch;162
23.02.2017;Donnerstag;116
24.02.2017;Freitag;162
25.02.2017;Samstag;319
26.02.2017;Sonntag;431
27.02.2017;Montag;107
28.02.2017;Dienstag;181
01.03.2017;Mittwoch;135
02.03.2017;Donnerstag;232
03.03.2017;Freitag;135
04.03.2017;Samstag;190
05.03.2017;Sonntag;217
06.03.2017;Montag;68
07.03.2017;Dienstag;189
08.03.2017;Mittwoch;162
09.03.2017;Donnerstag;163
10.03.2017;Freitag;115
11.03.2017;Samstag;289
12.03.2017;Sonntag;254
13.03.2017;Montag;97
14.03.2017;Dienstag;130
15.03.2017;Mittwoch;172
16.03.2017;Donnerstag;110
17.03.2017;Freitag;228
18.03.2017;Samstag;342
19.03.2017;Sonntag;518
20.03.2017;Montag;118
21.03.2017;Dienstag;121
22.03.2017;Mittwoch;224
23.03.2017;Donnerstag;252
24.03.2017;Freitag;124
25.03.2017;Samstag;282
26.03.2017;Sonntag;250
27.03.2017;Montag;111
28.03.2017;Dienstag;102
29.03.2017;Mittwoch;128
30.03.2017;Donnerstag;242
31.03.2017;Freitag;206
01.04.2017;Samstag;192
02.04.2017;Sonntag;168
03.04.2017;Montag;90
04.04.2017;Dienstag;215
05.04.2017;Mittwoch;176
06.04.2017;Donnerstag;292
07.04.2017;Freitag;230
08.04.2017;Samstag;243
09.04.2017;Sonntag;181
10.04.2017;Montag;239
11.04.2017;Dienstag;303
12.04.2017;Mittwoch;533
13.04.2017;Donnerstag;322
14.04.2017;Freitag;407
15.04.2017;Samstag;716
16.04.2017;Sonntag;516
17.04.2017;Montag;425
18.04.2017;Dienstag;271
19.04.2017;Mittwoch;355
20.04.2017;Donnerstag;236
21.04.2017;Freitag;290
22.04.2017;Samstag;308
23.04.2017;Sonntag;281
24.04.2017;Montag;226
25.04.2017;Dienstag;188
26.04.2017;Mittwoch;186
27.04.2017;Donnerstag;219
28.04.2017;Freitag;245
29.04.2017;Samstag;412
30.04.2017;Sonntag;280
01.05.2017;Montag;212
02.05.2017;Dienstag;161
03.05.2017;Mittwoch;261
04.05.2017;Donnerstag;293
05.05.2017;Freitag;223
06.05.2017;Samstag;310
07.05.2017;Sonntag;205
08.05.2017;Montag;241
09.05.2017;Dienstag;173
10.05.2017;Mittwoch;272
11.05.2017;Donnerstag;151
12.05.2017;Freitag;266
13.05.2017;Samstag;270
14.05.2017;Sonntag;200
15.05.2017;Montag;175
16.05.2017;Dienstag;230
17.05.2017;Mittwoch;282
18.05.2017;Donnerstag;190
19.05.2017;Freitag;181
20.05.2017;Samstag;210
21.05.2017;Sonntag;41
22.05.2017;Montag;173
23.05.2017;Dienstag;153
24.05.2017;Mittwoch;185
25.05.2017;Donnerstag;205
26.05.2017;Freitag;295
27.05.2017;Samstag;313
28.05.2017;Sonntag;170
29.05.2017;Montag;78
30.05.2017;Dienstag;211
31.05.2017;Mittwoch;225
01.06.2017;Donnerstag;267
02.06.2017;Freitag;78
03.06.2017;Samstag;343
04.06.2017;Sonntag;721
05.06.2017;Montag;162
06.06.2017;Dienstag;176
07.06.2017;Mittwoch;447
08.06.2017;Donnerstag;347
09.06.2017;Freitag;253
10.06.2017;Samstag;280
11.06.2017;Sonntag;203
12.06.2017;Montag;289
13.06.2017;Dienstag;251
14.06.2017;Mittwoch;269
15.06.2017;Donnerstag;283
16.06.2017;Freitag;442
17.06.2017;Samstag;347
18.06.2017;Sonntag;168
19.06.2017;Montag;162
20.06.2017;Dienstag;261
21.06.2017;Mittwoch;212
22.06.2017;Donnerstag;198
23.06.2017;Freitag;236
24.06.2017;Samstag;477
25.06.2017;Sonntag;248
26.06.2017;Montag;191
27.06.2017;Dienstag;234
28.06.2017;Mittwoch;236
29.06.2017;Donnerstag;221
30.06.2017;Freitag;437
01.07.2017;Samstag;445
02.07.2017;Sonntag;347
03.07.2017;Montag;221
04.07.2017;Dienstag;269
05.07.2017;Mittwoch;245
06.07.2017;Donnerstag;174
07.07.2017;Freitag;249
08.07.2017;Samstag;320
09.07.2017;Sonntag;152
10.07.2017;Montag;390
11.07.2017;Dienstag;439
12.07.2017;Mittwoch;734
13.07.2017;Donnerstag;200
14.07.2017;Freitag;243
15.07.2017;Samstag;220
16.07.2017;Sonntag;405
17.07.2017;Montag;304
18.07.2017;Dienstag;333
19.07.2017;Mittwoch;223
20.07.2017;Donnerstag;427
21.07.2017;Freitag;210
22.07.2017;Samstag;441
23.07.2017;Sonntag;438
24.07.2017;Montag;220
25.07.2017;Dienstag;919
26.07.2017;Mittwoch;318
27.07.2017;Donnerstag;329
28.07.2017;Freitag;285
29.07.2017;Samstag;506
30.07.2017;Sonntag;227
31.07.2017;Montag;149
01.08.2017;Dienstag;338
02.08.2017;Mittwoch;241
03.08.2017;Donnerstag;511
04.08.2017;Freitag;240
05.08.2017;Samstag;253
06.08.2017;Sonntag;244
07.08.2017;Montag;212
08.08.2017;Dienstag;333
09.08.2017;Mittwoch;278
10.08.2017;Donnerstag;329
11.08.2017;Freitag;633
12.08.2017;Samstag;485
13.08.2017;Sonntag;335
14.08.2017;Montag;179
15.08.2017;Dienstag;213
16.08.2017;Mittwoch;340
17.08.2017;Donnerstag;298
18.08.2017;Freitag;407
19.08.2017;Samstag;320
20.08.2017;Sonntag;408
21.08.2017;Montag;381
22.08.2017;Dienstag;312
23.08.2017;Mittwoch;178
24.08.2017;Donnerstag;321
25.08.2017;Freitag;208
26.08.2017;Samstag;212
27.08.2017;Sonntag;233
28.08.2017;Montag;196
29.08.2017;Dienstag;133
30.08.2017;Mittwoch;276
31.08.2017;Donnerstag;468
01.09.2017;Freitag;319
02.09.2017;Samstag;227
03.09.2017;Sonntag;191
04.09.2017;Montag;134
05.09.2017;Dienstag;189
06.09.2017;Mittwoch;498
07.09.2017;Donnerstag;268
08.09.2017;Freitag;340
09.09.2017;Samstag;523
10.09.2017;Sonntag;101
11.09.2017;Montag;200
12.09.2017;Dienstag;301
13.09.2017;Mittwoch;312
14.09.2017;Donnerstag;223
15.09.2017;Freitag;154
16.09.2017;Samstag;385
17.09.2017;Sonntag;250
18.09.2017;Montag;212
19.09.2017;Dienstag;188
20.09.2017;Mittwoch;279
21.09.2017;Donnerstag;228
22.09.2017;Freitag;238
23.09.2017;Samstag;260
24.09.2017;Sonntag;237
25.09.2017;Montag;215
26.09.2017;Dienstag;184
27.09.2017;Mittwoch;244
28.09.2017;Donnerstag;264
29.09.2017;Freitag;74
30.09.2017;Samstag;291
01.10.2017;Sonntag;259
02.10.2017;Montag;558
03.10.2017;Dienstag;365
04.10.2017;Mittwoch;229
05.10.2017;Donnerstag;361
06.10.2017;Freitag;178
07.10.2017;Samstag;402
08.10.2017;Sonntag;148
09.10.2017;Montag;158
10.10.2017;Dienstag;241
11.10.2017;Mittwoch;341
12.10.2017;Donnerstag;267
13.10.2017;Freitag;233
14.10.2017;Samstag;312
15.10.2017;Sonntag;168
16.10.2017;Montag;85
17.10.2017;Dienstag;228
18.10.2017;Mittwoch;237
19.10.2017;Donnerstag;152
20.10.2017;Freitag;221
21.10.2017;Samstag;248
22.10.2017;Sonntag;217
23.10.2017;Montag;212
24.10.2017;Dienstag;274
25.10.2017;Mittwoch;268
