Datum;Wochentag;Tickets
26.10.2017;Donnerstag;321
27.10.2017;Freitag;243
28.10.2017;Samstag;262
29.10.2017;Sonntag;421
30.10.2017;Montag;261
31.10.2017;Dienstag;528
01.11.2017;Mittwoch;215
02.11.2017;Donnerstag;189
03.11.2017;Freitag;238
04.11.2017;Samstag;214
05.11.2017;Sonntag;253
06.11.2017;Montag;42
07.11.2017;Dienstag;93
08.11.2017;Mittwoch;108
09.11.2017;Donnerstag;186
10.11.2017;Freitag;73
11.11.2017;Samstag;226
12.11.2017;Sonntag;200
13.11.2017;Montag;39
14.11.2017;Dienstag;62
15.11.2017;Mittwoch;38
16.11.2017;Donnerstag;260
17.11.2017;Freitag;99
18.11.2017;Samstag;333
19.11.2017;Sonntag;214
20.11.2017;Montag;48
21.11.2017;Dienstag;121
22.11.2017;Mittwoch;136
23.11.2017;Donnerstag;139
24.11.2017;Freitag;154
25.11.2017;Samstag;232
26.11.2017;Sonntag;196
27.11.2017;Montag;218
28.11.2017;Dienstag;250
29.11.2017;Mittwoch;395
30.11.2017;Donnerstag;170
01.12.2017;Freitag;168
02.12.2017;Samstag;243
03.12.2017;Sonntag;214
04.12.2017;Montag;136
05.12.2017;Dienstag;311
06.12.2017;Mittwoch;279
07.12.2017;Donnerstag;295
08.12.2017;Freitag;334
09.12.2017;Samstag;186
10.12.2017;Sonntag;211
11.12.2017;Montag;202
12.12.2017;Dienstag;267
13.12.2017;Mittwoch;206
14.12.2017;Donnerstag;231
15.12.2017;Freitag;225
16.12.2017;Samstag;178
17.12.2017;Sonntag;109
18.12.2017;Montag;142
19.12.2017;Dienstag;247
20.12.2017;Mittwoch;138
21.12.2017;Donnerstag;130
22.12.2017;Freitag;157
23.12.2017;Samstag;91
25.12.2017;Montag;189
26.12.2017;Dienstag;240
27.12.2017;Mittwoch;285
28.12.2017;Donnerstag;403
29.12.2017;Freitag;367
30.12.2017;Samstag;426
31.12.2017;Sonntag;481
01.01.2018;Montag;115
02.01.2018;Dienstag;285
03.01.2018;Mittwoch;264
04.01.2018;Donnerstag;263
05.01.2018;Freitag;222
06.01.2018;Samstag;255
07.01.2018;Sonntag;109
08.01.2018;Montag;35
09.01.2018;Dienstag;66
10.01.2018;Mittwoch;55
11.01.2018;Donnerstag;118
12.01.2018;Freitag;55
13.01.2018;Samstag;253
14.01.2018;Sonntag;193
15.01.2018;Montag;36
16.01.2018;Dienstag;84
17.01.2018;Mittwoch;53
18.01.2018;Donnerstag;36
19.01.2018;Freitag;79
20.01.2018;Samstag;265
21.01.2018;Sonntag;244
22.01.2018;Montag;33
23.01.2018;Dienstag;43
24.01.2018;Mittwoch;121
25.01.2018;Donnerstag;47
26.01.2018;Freitag;133
27.01.2018;Samstag;186
28.01.2018;Sonntag;319
29.01.2018;Montag;111
30.01.2018;Dienstag;56
31.01.2018;Mittwoch;88
01.02.2018;Donnerstag;80
02.02.2018;Freitag;242
03.02.2018;Samstag;342
04.02.2018;Sonntag;293
05.02.2018;Montag;76
06.02.2018;Dienstag;144
07.02.2018;Mittwoch;125
08.02.2018;Donnerstag;46
09.02.2018;Freitag;139
10.02.2018;Samstag;272
11.02.2018;Sonntag;304
12.02.2018;Montag;141
13.02.2018;Dienstag;155
14.02.2018;Mittwoch;83
15.02.2018;Donnerstag;112
16.02.2018;Freitag;104
17.02.2018;Samstag;308
18.02.2018;Sonntag;274
19.02.2018;Montag;144
20.02.2018;Dienstag;75
21.02.2018;Mittwoch;94
22.02.2018;Donnerstag;121
23.02.2018;Freitag;126
24.02.2018;Samstag;212
25.02.2018;Sonntag;149
26.02.2018;Montag;66
27.02.2018;Dienstag;105
28.02.2018;Mittwoch;127
01.03.2018;Donnerstag;158
02.03.2018;Freitag;139
03.03.2018;Samstag;224
04.03.2018;Sonntag;157
05.03.2018;Montag;59
06.03.2018;Dienstag;39
07.03.2018;Mittwoch;108
08.03.2018;Donnerstag;118
09.03.2018;Freitag;134
10.03.2018;Samstag;441
11.03.2018;Sonntag;166
12.03.2018;Montag;217
13.03.2018;Dienstag;248
14.03.2018;Mittwoch;132
15.03.2018;Donnerstag;164
16.03.2018;Freitag;176
17.03.2018;Samstag;342
18.03.2018;Sonntag;231
19.03.2018;Montag;132
20.03.2018;Dienstag;222
21.03.2018;Mittwoch;200
22.03.2018;Donnerstag;201
23.03.2018;Freitag;156
24.03.2018;Samstag;237
25.03.2018;Sonntag;262
26.03.2018;Montag;282
27.03.2018;Dienstag;326
28.03.2018;Mittwoch;316
29.03.2018;Donnerstag;370
30.03.2018;Freitag;341
31.03.2018;Samstag;545
01.04.2018;Sonntag;575
02.04.2018;Montag;225
03.04.2018;Dienstag;286
04.04.2018;Mittwoch;308
05.04.2018;Donnerstag;356
06.04.2018;Freitag;182
07.04.2018;Samstag;178
08.04.2018;Sonntag;74
09.04.2018;Montag;86
10.04.2018;Dienstag;216
11.04.2018;Mittwoch;190
12.04.2018;Donnerstag;119
13.04.2018;Freitag;175
14.04.2018;Samstag;230
15.04.2018;Sonntag;322
16.04.2018;Montag;155
17.04.2018;Dienstag;153
18.04.2018;Mittwoch;147
19.04.2018;Donnerstag;102
20.04.2018;Freitag;79
21.04.2018;Samstag;247
22.04.2018;Sonntag;161
23.04.2018;Montag;135
24.04.2018;Dienstag;193
25.04.2018;Mittwoch;166
26.04.2018;Donnerstag;147
27.04.2018;Freitag;220
28.04.2018;Samstag;246
29.04.2018;Sonntag;224
30.04.2018;Montag;378
01.05.2018;Dienstag;498
02.05.2018;Mittwoch;111
03.05.2018;Donnerstag;195
04.05.2018;Freitag;153
05.05.2018;Samstag;151
06.05.2018;Sonntag;208
07.05.2018;Montag;99
08.05.2018;Dienstag;141
09.05.2018;Mittwoch;196
10.05.2018;Donnerstag;231
11.05.2018;Freitag;280
12.05.2018;Samstag;292
13.05.2018;Sonntag;211
14.05.2018;Montag;94
15.05.2018;Dienstag;225
16.05.2018;Mittwoch;59
17.05.2018;Donnerstag;212
18.05.2018;Freitag;147
19.05.2018;Samstag;199
20.05.2018;Sonntag;205
21.05.2018;Montag;164
22.05.2018;Dienstag;146
23.05.2018;Mittwoch;235
24.05.2018;Donnerstag;272
25.05.2018;Freitag;142
26.05.2018;Samstag;236
27.05.2018;Sonntag;147
28.05.2018;Montag;150
29.05.2018;Dienstag;198
30.05.2018;Mittwoch;229
31.05.2018;Donnerstag;102
01.06.2018;Freitag;140
02.06.2018;Samstag;414
03.06.2018;Sonntag;294
04.06.2018;Montag;280
05.06.2018;Dienstag;284
06.06.2018;Mittwoch;125
07.06.2018;Donnerstag;156
08.06.2018;Freitag;149
09.06.2018;Samstag;240
10.06.2018;Sonntag;150
11.06.2018;Montag;189
12.06.2018;Dienstag;106
13.06.2018;Mittwoch;244
14.06.2018;Donnerstag;208
15.06.2018;Freitag;125
16.06.2018;Samstag;293
17.06.2018;Sonntag;126
18.06.2018;Montag;209
19.06.2018;Dienstag;341
20.06.2018;Mittwoch;275
21.06.2018;Donnerstag;302
22.06.2018;Freitag;309
23.06.2018;Samstag;348
24.06.2018;Sonntag;486
25.06.2018;Montag;386
26.06.2018;Dienstag;151
27.06.2018;Mittwoch;193
28.06.2018;Donnerstag;214
29.06.2018;Freitag;184
30.06.2018;Samstag;165
01.07.2018;Sonntag;132
02.07.2018;Montag;249
03.07.2018;Dienstag;323
04.07.2018;Mittwoch;284
05.07.2018;Donnerstag;274
06.07.2018;Freitag;180
07.07.2018;Samstag;167
08.07.2018;Sonntag;202
09.07.2018;Montag;347
10.07.2018;Dienstag;332
11.07.2018;Mittwoch;530
12.07.2018;Donnerstag;184
13.07.2018;Freitag;181
14.07.2018;Samstag;268
15.07.2018;Sonntag;135
16.07.2018;Montag;219
17.07.2018;Dienstag;202
18.07.2018;Mittwoch;280
19.07.2018;Donnerstag;201
20.07.2018;Freitag;283
21.07.2018;Samstag;183
22.07.2018;Sonntag;156
23.07.2018;Montag;290
24.07.2018;Dienstag;301
25.07.2018;Mittwoch;294
26.07.2018;Donnerstag;305
27.07.2018;Freitag;206
28.07.2018;Samstag;245
29.07.2018;Sonntag;212
30.07.2018;Montag;231
31.07.2018;Dienstag;246
01.08.2018;Mittwoch;296
02.08.2018;Donnerstag;282
03.08.2018;Freitag;233
04.08.2018;Samstag;261
05.08.2018;Sonntag;250
06.08.2018;Montag;254
07.08.2018;Dienstag;240
08.08.2018;Mittwoch;324
09.08.2018;Donnerstag;320
10.08.2018;Freitag;388
11.08.2018;Samstag;532
12.08.2018;Sonntag;292
13.08.2018;Montag;252
14.08.2018;Dienstag;518
15.08.2018;Mittwoch;348
16.08.2018;Donnerstag;225
17.08.2018;Freitag;367
18.08.2018;Samstag;181
19.08.2018;Sonntag;284
20.08.2018;Montag;317
21.08.2018;Dienstag;219
22.08.2018;Mittwoch;226
23.08.2018;Donnerstag;289
24.08.2018;Freitag;267
25.08.2018;Samstag;405
26.08.2018;Sonntag;236
27.08.2018;Montag;488
28.08.2018;Dienstag;192
29.08.2018;Mittwoch;230
30.08.2018;Donnerstag;453
31.08.2018;Freitag;180
01.09.2018;Samstag;253
02.09.2018;Sonntag;212
03.09.2018;Montag;234
04.09.2018;Dienstag;238
05.09.2018;Mittwoch;285
06.09.2018;Donnerstag;113
07.09.2018;Freitag;292
08.09.2018;Samstag;315
09.09.2018;Sonntag;246
10.09.2018;Montag;191
11.09.2018;Dienstag;241
12.09.2018;Mittwoch;386
13.09.2018;Donnerstag;198
14.09.2018;Freitag;277
15.09.2018;Samstag;428
16.09.2018;Sonntag;198
17.09.2018;Montag;162
18.09.2018;Dienstag;308
19.09.2018;Mittwoch;234
20.09.2018;Donnerstag;62
21.09.2018;Freitag;245
22.09.2018;Samstag;399
23.09.2018;Sonntag;286
24.09.2018;Montag;335
25.09.2018;Dienstag;285
26.09.2018;Mittwoch;223
27.09.2018;Donnerstag;522
28.09.2018;Freitag;219
29.09.2018;Samstag;342
30.09.2018;Sonntag;175
01.10.2018;Montag;193
02.10.2018;Dienstag;532
03.10.2018;Mittwoch;310
04.10.2018;Donnerstag;266
05.10.2018;Freitag;217
06.10.2018;Samstag;286
07.10.2018;Sonntag;255
08.10.2018;Montag;165
09.10.2018;Dienstag;227
10.10.2018;Mittwoch;170
11.10.2018;Donnerstag;190
12.10.2018;Freitag;143
13.10.2018;Samstag;212
14.10.2018;Sonntag;200
15.10.2018;Montag;195
16.10.2018;Dienstag;214
17.10.2018;Mittwoch;207
18.10.2018;Donnerstag;360
19.10.2018;Freitag;273
20.10.2018;Samstag;228
21.10.2018;Sonntag;245
22.10.2018;Montag;113
23.10.2018;Dienstag;302
24.10.2018;Mittwoch;259
25.10.2018;Donnerstag;223
26.10.2018;Freitag;283
27.10.2018;Samstag;379
28.10.2018;Sonntag;350
29.10.2018;Montag;279
30.10.2018;Dienstag;150
31.10.2018;Mittwoch;283
01.11.2018;Donnerstag;224
02.11.2018;Freitag;333
03.11.2018;Samstag;307
04.11.2018;Sonntag;263
05.11.2018;Montag;51
06.11.2018;Dienstag;90
07.11.2018;Mittwoch;139
08.11.2018;Donnerstag;109
09.11.2018;Freitag;101
10.11.2018;Samstag;232
11.11.2018;Sonntag;205
12.11.2018;Montag;74
13.11.2018;Dienstag;123
14.11.2018;Mittwoch;121
15.11.2018;Donnerstag;76
16.11.2018;Freitag;103
17.11.2018;Samstag;225
18.11.2018;Sonntag;208
19.11.2018;Montag;69
20.11.2018;Dienstag;140
21.11.2018;Mittwoch;87
22.11.2018;Donnerstag;125
23.11.2018;Freitag;193
24.11.2018;Samstag;289
25.11.2018;Sonntag;222
26.11.2018;Montag;69
27.11.2018;Dienstag;122
28.11.2018;Mittwoch;196
29.11.2018;Donnerstag;176
30.11.2018;Freitag;91
01.12.2018;Samstag;282
02.12.2018;Sonntag;337
03.12.2018;Montag;188
04.12.2018;Dienstag;171
05.12.2018;Mittwoch;348
06.12.2018;Donnerstag;182
07.12.2018;Freitag;307
08.12.2018;Samstag;435
09.12.2018;Sonntag;266
10.12.2018;Montag;109
11.12.2018;Dienstag;269
12.12.2018;Mittwoch;239
13.12.2018;Donnerstag;319
14.12.2018;Freitag;233
15.12.2018;Samstag;231
16.12.2018;Sonntag;168
17.12.2018;Montag;281
18.12.2018;Dienstag;223
19.12.2018;Mittwoch;235
20.12.2018;Donnerstag;249
21.12.2018;Freitag;141
22.12.2018;Samstag;142
23.12.2018;Sonntag;210
25.12.2018;Dienstag;236
26.12.2018;Mittwoch;225
27.12.2018;Donnerstag;318
28.12.2018;Freitag;421
29.12.2018;Samstag;534
30.12.2018;Sonntag;474
31.12.2018;Montag;341
01.01.2019;Dienstag;173
02.01.2019;Mittwoch;337
03.01.2019;Donnerstag;279
04.01.2019;Freitag;288
05.01.2019;Samstag;229
06.01.2019;Sonntag;265
07.01.2019;Montag;59
08.01.2019;Dienstag;64
09.01.2019;Mittwoch;56
10.01.2019;Donnerstag;82
11.01.2019;Freitag;77
12.01.2019;Samstag;224
13.01.2019;Sonntag;312
14.01.2019;Montag;37
15.01.2019;Dienstag;51
16.01.2019;Mittwoch;32
17.01.2019;Donnerstag;60
18.01.2019;Freitag;132
19.01.2019;Samstag;211
20.01.2019;Sonntag;269
21.01.2019;Montag;42
22.01.2019;Dienstag;49
23.01.2019;Mittwoch;51
24.01.2019;Donnerstag;77
25.01.2019;Freitag;297
26.01.2019;Samstag;254
27.01.2019;Sonntag;420
28.01.2019;Montag;142
29.01.2019;Dienstag;123
30.01.2019;Mittwoch;72
31.01.2019;Donnerstag;61
01.02.2019;Freitag;295
02.02.2019;Samstag;416
03.02.2019;Sonntag;324
04.02.2019;Montag;55
05.02.2019;Dienstag;144
06.02.2019;Mittwoch;148
07.02.2019;Donnerstag;76
08.02.2019;Freitag;329
09.02.2019;Samstag;368
10.02.2019;Sonntag;435
11.02.2019;Montag;202
12.02.2019;Dienstag;136
13.02.2019;Mittwoch;270
14.02.2019;Donnerstag;120
15.02.2019;Freitag;303
16.02.2019;Samstag;215
17.02.2019;Sonntag;179
18.02.2019;Montag;94
19.02.2019;Dienstag;149
20.02.2019;Mittwoch;157
21.02.2019;Donnerstag;113
22.02.2019;Freitag;319
23.02.2019;Samstag;298
24.02.2019;Sonntag;215
25.02.2019;Montag;42
26.02.2019;Dienstag;113
27.02.2019;Mittwoch;96
28.02.2019;Donnerstag;152
01.03.2019;Freitag;297
02.03.2019;Samstag;360
03.03.2019;Sonntag;495
04.03.2019;Montag;211
05.03.2019;Dienstag;196
06.03.2019;Mittwoch;232
07.03.2019;Donnerstag;213
08.03.2019;Freitag;356
09.03.2019;Samstag;428
10.03.2019;Sonntag;198
11.03.2019;Montag;109
12.03.2019;Dienstag;160
13.03.2019;Mittwoch;129
14.03.2019;Donnerstag;179
15.03.2019;Freitag;552
16.03.2019;Samstag;260
17.03.2019;Sonntag;257
18.03.2019;Montag;143
19.03.2019;Dienstag;160
20.03.2019;Mittwoch;211
21.03.2019;Donnerstag;110
22.03.2019;Freitag;589
23.03.2019;Samstag;217
24.03.2019;Sonntag;164
25.03.2019;Montag;225
26.03.2019;Dienstag;205
27.03.2019;Mittwoch;215
28.03.2019;Donnerstag;152
29.03.2019;Freitag;737
30.03.2019;Samstag;181
31.03.2019;Sonntag;144
01.04.2019;Montag;202
02.04.2019;Dienstag;178
03.04.2019;Mittwoch;376
04.04.2019;Donnerstag;146
05.04.2019;Freitag;122
06.04.2019;Samstag;178
07.04.2019;Sonntag;100
08.04.2019;Montag;112
09.04.2019;Dienstag;188
10.04.2019;Mittwoch;160
11.04.2019;Donnerstag;219
12.04.2019;Freitag;209
13.04.2019;Samstag;311
14.04.2019;Sonntag;440
15.04.2019;Montag;263
16.04.2019;Dienstag;257
17.04.2019;Mittwoch;223
18.04.2019;Donnerstag;227
19.04.2019;Freitag;182
20.04.2019;Samstag;325
21.04.2019;Sonntag;203
22.04.2019;Montag;127
23.04.2019;Dienstag;113
24.04.2019;Mittwoch;196
25.04.2019;Donnerstag;184
26.04.2019;Freitag;288
27.04.2019;Samstag;137
28.04.2019;Sonntag;303
29.04.2019;Montag;171
30.04.2019;Dienstag;52
01.05.2019;Mittwoch;198
02.05.2019;Donnerstag;407
03.05.2019;Freitag;368
04.05.2019;Samstag;312
05.05.2019;Sonntag;206
06.05.2019;Montag;149
07.05.2019;Dienstag;213
08.05.2019;Mittwoch;252
09.05.2019;Donnerstag;337
10.05.2019;Freitag;165
11.05.2019;Samstag;197
12.05.2019;Sonntag;193
13.05.2019;Montag;98
14.05.2019;Dienstag;174
15.05.2019;Mittwoch;224
16.05.2019;Donnerstag;241
17.05.2019;Freitag;231
18.05.2019;Samstag;341
19.05.2019;Sonntag;1108
20.05.2019;Montag;111
21.05.2019;Dienstag;347
22.05.2019;Mittwoch;281
23.05.2019;Donnerstag;276
24.05.2019;Freitag;120
25.05.2019;Samstag;319
26.05.2019;Sonntag;232
27.05.2019;Montag;202
28.05.2019;Dienstag;375
29.05.2019;Mittwoch;158
30.05.2019;Donnerstag;403
31.05.2019;Freitag;384
01.06.2019;Samstag;387
02.06.2019;Sonntag;100
03.06.2019;Montag;202
04.06.2019;Dienstag;166
05.06.2019;Mittwoch;207
06.06.2019;Donnerstag;244
07.06.2019;Freitag;121
08.06.2019;Samstag;274
09.06.2019;Sonntag;297
10.06.2019;Montag;352
11.06.2019;Dienstag;242
12.06.2019;Mittwoch;280
13.06.2019;Donnerstag;125
14.06.2019;Freitag;189
15.06.2019;Samstag;434
16.06.2019;Sonntag;160
17.06.2019;Montag;243
18.06.2019;Dienstag;342
19.06.2019;Mittwoch;280
20.06.2019;Donnerstag;416
21.06.2019;Freitag;330
22.06.2019;Samstag;262
23.06.2019;Sonntag;216
24.06.2019;Montag;159
25.06.2019;Dienstag;332
26.06.2019;Mittwoch;337
27.06.2019;Donnerstag;202
28.06.2019;Freitag;204
29.06.2019;Samstag;225
30.06.2019;Sonntag;118
01.07.2019;Montag;136
02.07.2019;Dienstag;266
03.07.2019;Mittwoch;263
04.07.2019;Donnerstag;252
05.07.2019;Freitag;288
06.07.2019;Samstag;435
07.07.2019;Sonntag;386
08.07.2019;Montag;357
09.07.2019;Dienstag;348
10.07.2019;Mittwoch;272
11.07.2019;Donnerstag;273
12.07.2019;Freitag;458
13.07.2019;Samstag;317
14.07.2019;Sonntag;388
15.07.2019;Montag;407
16.07.2019;Dienstag;315
17.07.2019;Mittwoch;425
18.07.2019;Donnerstag;229
19.07.2019;Freitag;300
20.07.2019;Samstag;253
21.07.2019;Sonntag;317
22.07.2019;Montag;650
23.07.2019;Dienstag;255
24.07.2019;Mittwoch;291
25.07.2019;Donnerstag;311
26.07.2019;Freitag;187
27.07.2019;Samstag;248
28.07.2019;Sonntag;304
29.07.2019;Montag;361
30.07.2019;Dienstag;584
31.07.2019;Mittwoch;674
01.08.2019;Donnerstag;342
02.08.2019;Freitag;468
03.08.2019;Samstag;286
04.08.2019;Sonntag;256
05.08.2019;Montag;336
06.08.2019;Dienstag;284
07.08.2019;Mittwoch;651
08.08.2019;Donnerstag;517
09.08.2019;Freitag;264
10.08.2019;Samstag;357
11.08.2019;Sonntag;248
12.08.2019;Montag;177
13.08.2019;Dienstag;563
14.08.2019;Mittwoch;354
15.08.2019;Donnerstag;690
16.08.2019;Freitag;330
17.08.2019;Samstag;496
18.08.2019;Sonntag;634
19.08.2019;Montag;268
20.08.2019;Dienstag;297
21.08.2019;Mittwoch;400
22.08.2019;Donnerstag;328
23.08.2019;Freitag;386
24.08.2019;Samstag;292
25.08.2019;Sonntag;204
26.08.2019;Montag;185
27.08.2019;Dienstag;234
28.08.2019;Mittwoch;240
29.08.2019;Donnerstag;348
30.08.2019;Freitag;216
31.08.2019;Samstag;216
01.09.2019;Sonntag;209
02.09.2019;Montag;213
03.09.2019;Dienstag;352
04.09.2019;Mittwoch;274
05.09.2019;Donnerstag;219
06.09.2019;Freitag;282
07.09.2019;Samstag;262
08.09.2019;Sonntag;211
09.09.2019;Montag;231
10.09.2019;Dienstag;484
11.09.2019;Mittwoch;250
12.09.2019;Donnerstag;266
13.09.2019;Freitag;187
14.09.2019;Samstag;266
15.09.2019;Sonntag;349
16.09.2019;Montag;199
17.09.2019;Dienstag;405
18.09.2019;Mittwoch;324
19.09.2019;Donnerstag;497
20.09.2019;Freitag;342
21.09.2019;Samstag;223
22.09.2019;Sonntag;130
23.09.2019;Montag;182
24.09.2019;Dienstag;331
25.09.2019;Mittwoch;404
26.09.2019;Donnerstag;281
27.09.2019;Freitag;171
28.09.2019;Samstag;389
29.09.2019;Sonntag;382
30.09.2019;Montag;288
01.10.2019;Dienstag;371
02.10.2019;Mittwoch;87
03.10.2019;Donnerstag;291
04.10.2019;Freitag;457
05.10.2019;Samstag;414
06.10.2019;Sonntag;186
07.10.2019;Montag;136
08.10.2019;Dienstag;267
09.10.2019;Mittwoch;258
10.10.2019;Donnerstag;280
11.10.2019;Freitag;219
12.10.2019;Samstag;307
13.10.2019;Sonntag;236
14.10.2019;Montag;164
15.10.2019;Dienstag;223
16.10.2019;Mittwoch;420
17.10.2019;Donnerstag;264
18.10.2019;Freitag;165
19.10.2019;Samstag;278
20.10.2019;Sonntag;269
21.10.2019;Montag;106
22.10.2019;Dienstag;116
23.10.2019;Mittwoch;121
24.10.2019;Donnerstag;130
25.10.2019;Freitag;109
26.10.2019;Samstag;283
27.10.2019;Sonntag;174
28.10.2019;Montag;108
29.10.2019;Dienstag;183
30.10.2019;Mittwoch;249
31.10.2019;Donnerstag;176
01.11.2019;Freitag;171
02.11.2019;Samstag;449
03.11.2019;Sonntag;277
04.11.2019;Montag;104
05.11.2019;Dienstag;117
06.11.2019;Mittwoch;117
07.11.2019;Donnerstag;92
08.11.2019;Freitag;110
09.11.2019;Samstag;206
10.11.2019;Sonntag;213
11.11.2019;Montag;64
12.11.2019;Dienstag;62
13.11.2019;Mittwoch;101
14.11.2019;Donnerstag;151
15.11.2019;Freitag;103
16.11.2019;Samstag;343
17.11.2019;Sonntag;238
18.11.2019;Montag;72
19.11.2019;Dienstag;109
20.11.2019;Mittwoch;120
21.11.2019;Donnerstag;45
22.11.2019;Freitag;131
23.11.2019;Samstag;181
24.11.2019;Sonntag;202
25.11.2019;Montag;58
26.11.2019;Dienstag;157
27.11.2019;Mittwoch;143
28.11.2019;Donnerstag;245
29.11.2019;Freitag;168
30.11.2019;Samstag;325
01.12.2019;Sonntag;190
02.12.2019;Montag;159
03.12.2019;Dienstag;213
04.12.2019;Mittwoch;120
05.12.2019;Donnerstag;235
06.12.2019;Freitag;261
07.12.2019;Samstag;261
08.12.2019;Sonntag;223
09.12.2019;Montag;222
10.12.2019;Dienstag;91
11.12.2019;Mittwoch;202
12.12.2019;Donnerstag;243
13.12.2019;Freitag;228
14.12.2019;Samstag;223
15.12.2019;Sonntag;181
16.12.2019;Montag;139
17.12.2019;Dienstag;279
18.12.2019;Mittwoch;269
19.12.2019;Donnerstag;357
20.12.2019;Freitag;131
21.12.2019;Samstag;158
22.12.2019;Sonntag;212
23.12.2019;Montag;94
25.12.2019;Mittwoch;306
26.12.2019;Donnerstag;183
27.12.2019;Freitag;256
28.12.2019;Samstag;369
29.12.2019;Sonntag;348
30.12.2019;Montag;383
31.12.2019;Dienstag;222
01.01.2020;Mittwoch;113
02.01.2020;Donnerstag;269
03.01.2020;Freitag;318
04.01.2020;Samstag;329
05.01.2020;Sonntag;210
06.01.2020;Montag;102
07.01.2020;Dienstag;45
08.01.2020;Mittwoch;30
09.01.2020;Donnerstag;76
10.01.2020;Freitag;133
11.01.2020;Samstag;184
12.01.2020;Sonntag;282
13.01.2020;Montag;46
14.01.2020;Dienstag;43
15.01.2020;Mittwoch;23
16.01.2020;Donnerstag;26
17.01.2020;Freitag;123
18.01.2020;Samstag;247
19.01.2020;Sonntag;153
20.01.2020;Montag;31
21.01.2020;Dienstag;63
22.01.2020;Mittwoch;43
23.01.2020;Donnerstag;116
24.01.2020;Freitag;275
25.01.2020;Samstag;251
26.01.2020;Sonntag;256
27.01.2020;Montag;72
28.01.2020;Dienstag;46
29.01.2020;Mittwoch;175
30.01.2020;Donnerstag;106
31.01.2020;Freitag;265
01.02.2020;Samstag;339
02.02.2020;Sonntag;365
03.02.2020;Montag;104
04.02.2020;Dienstag;127
05.02.2020;Mittwoch;52
06.02.2020;Donnerstag;204
07.02.2020;Freitag;327
08.02.2020;Samstag;204
09.02.2020;Sonntag;136
10.02.2020;Montag;112
11.02.2020;Dienstag;118
12.02.2020;Mittwoch;172
13.02.2020;Donnerstag;167
14.02.2020;Freitag;365
15.02.2020;Samstag;245
16.02.2020;Sonntag;372
17.02.2020;Montag;58
18.02.2020;Dienstag;141
19.02.2020;Mittwoch;82
20.02.2020;Donnerstag;144
21.02.2020;Freitag;380
22.02.2020;Samstag;347
23.02.2020;Sonntag;411
24.02.2020;Montag;112
25.02.2020;Dienstag;98
26.02.2020;Mittwoch;117
27.02.2020;Donnerstag;95
28.02.2020;Freitag;328
29.02.2020;Samstag;260
01.03.2020;Sonntag;171
02.03.2020;Montag;41
03.03.2020;Dienstag;214
04.03.2020;Mittwoch;70
05.03.2020;Donnerstag;106
06.03.2020;Freitag;263
07.03.2020;Samstag;158
08.03.2020;Sonntag;166
09.03.2020;Montag;114
10.03.2020;Dienstag;68
11.03.2020;Mittwoch;65
12.03.2020;Donnerstag;90
13.03.2020;Freitag;224
14.03.2020;Samstag;78
